Equipment #,Equipment Type,Tool #,EquipToolID,Tool Specifics,Item #,EquipToolItemID,Item Info,Toolbox Type,JobID,ToolBoxID,ToolBoxJobID,ToolRoomName,EmployeeID,ToolRoomID,Condition,CertificationID,CertificationID2,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2919,9006002919,"SAE Hex Key 5/32""",Furniture,14,100,114,EmployeeHeld,14,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2920,9006002920,"SAE Hex Key 5/32""",Carpenters,1,200,201,EmployeeHeld,194,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2921,9006002921,"SAE Hex Key 5/32""",Flooring,13,200,213,EmployeeHeld,138,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2922,9006002922,"SAE Hex Key 5/32""",Furniture,14,200,214,EmployeeHeld,15,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2923,9006002923,"SAE Hex Key 5/32""",Carpenters,1,300,301,EmployeeHeld,217,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2924,9006002924,"SAE Hex Key 5/32""",Flooring,13,300,313,EmployeeHeld,251,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2925,9006002925,"SAE Hex Key 5/32""",Furniture,14,300,314,EmployeeHeld,137,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2926,9006002926,"SAE Hex Key 5/32""",Carpenters,1,400,401,EmployeeHeld,264,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2927,9006002927,"SAE Hex Key 5/32""",Flooring,13,400,413,EmployeeHeld,283,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2928,9006002928,"SAE Hex Key 5/32""",Furniture,14,400,414,EmployeeHeld,186,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2929,9006002929,"SAE Hex Key 5/32""",Carpenters,1,500,501,EmployeeHeld,286,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2930,9006002930,"SAE Hex Key 5/32""",Flooring,13,500,513,EmployeeHeld,285,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2931,9006002931,"SAE Hex Key 5/32""",Furniture,14,500,514,EmployeeHeld,192,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2932,9006002932,"SAE Hex Key 5/32""",Carpenters,1,600,601,EmployeeHeld,159,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2933,9006002933,"SAE Hex Key 5/32""",Flooring,13,600,613,EmployeeHeld,28,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2934,9006002934,"SAE Hex Key 5/32""",Furniture,14,600,614,EmployeeHeld,109,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2935,9006002935,"SAE Hex Key 5/32""",Carpenters,1,700,701,EmployeeHeld,280,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2936,9006002936,"SAE Hex Key 5/32""",Flooring,13,700,713,EmployeeHeld,90,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2937,9006002937,"SAE Hex Key 5/32""",Furniture,14,700,714,EmployeeHeld,198,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2938,9006002938,"SAE Hex Key 5/32""",Carpenters,1,800,801,EmployeeHeld,81,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2939,9006002939,"SAE Hex Key 5/32""",Flooring,13,800,813,EmployeeHeld,111,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2940,9006002940,"SAE Hex Key 5/32""",Furniture,14,800,814,EmployeeHeld,246,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2941,9006002941,"SAE Hex Key 5/32""",Carpenters,1,900,901,EmployeeHeld,171,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2942,9006002942,"SAE Hex Key 5/32""",Flooring,13,900,913,EmployeeHeld,200,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2943,9006002943,"SAE Hex Key 5/32""",Furniture,14,900,914,EmployeeHeld,299,3,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2944,9006002944,"SAE Hex Key 5/32""",Carpenters,1,1000,1001,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2945,9006002945,"SAE Hex Key 5/32""",Flooring,13,1000,1013,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,6000000,9006000000,5/32-Inch,2946,9006002946,"SAE Hex Key 5/32""",Furniture,14,1000,1014,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2947,9007002947,"SAE Hex Key 5/64""",Carpenters,1,100,101,EmployeeHeld,5,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2948,9007002948,"SAE Hex Key 5/64""",Flooring,13,100,113,EmployeeHeld,127,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2949,9007002949,"SAE Hex Key 5/64""",Furniture,14,100,114,EmployeeHeld,14,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2950,9007002950,"SAE Hex Key 5/64""",Carpenters,1,200,201,EmployeeHeld,194,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2951,9007002951,"SAE Hex Key 5/64""",Flooring,13,200,213,EmployeeHeld,138,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2952,9007002952,"SAE Hex Key 5/64""",Furniture,14,200,214,EmployeeHeld,15,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2953,9007002953,"SAE Hex Key 5/64""",Carpenters,1,300,301,EmployeeHeld,217,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2954,9007002954,"SAE Hex Key 5/64""",Flooring,13,300,313,EmployeeHeld,251,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2955,9007002955,"SAE Hex Key 5/64""",Furniture,14,300,314,EmployeeHeld,137,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2956,9007002956,"SAE Hex Key 5/64""",Carpenters,1,400,401,EmployeeHeld,264,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2957,9007002957,"SAE Hex Key 5/64""",Flooring,13,400,413,EmployeeHeld,283,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2958,9007002958,"SAE Hex Key 5/64""",Furniture,14,400,414,EmployeeHeld,186,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2959,9007002959,"SAE Hex Key 5/64""",Carpenters,1,500,501,EmployeeHeld,286,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2960,9007002960,"SAE Hex Key 5/64""",Flooring,13,500,513,EmployeeHeld,285,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2961,9007002961,"SAE Hex Key 5/64""",Furniture,14,500,514,EmployeeHeld,192,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2962,9007002962,"SAE Hex Key 5/64""",Carpenters,1,600,601,EmployeeHeld,159,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2963,9007002963,"SAE Hex Key 5/64""",Flooring,13,600,613,EmployeeHeld,28,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2964,9007002964,"SAE Hex Key 5/64""",Furniture,14,600,614,EmployeeHeld,109,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2965,9007002965,"SAE Hex Key 5/64""",Carpenters,1,700,701,EmployeeHeld,280,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2966,9007002966,"SAE Hex Key 5/64""",Flooring,13,700,713,EmployeeHeld,90,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2967,9007002967,"SAE Hex Key 5/64""",Furniture,14,700,714,EmployeeHeld,198,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2968,9007002968,"SAE Hex Key 5/64""",Carpenters,1,800,801,EmployeeHeld,81,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2969,9007002969,"SAE Hex Key 5/64""",Flooring,13,800,813,EmployeeHeld,111,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2970,9007002970,"SAE Hex Key 5/64""",Furniture,14,800,814,EmployeeHeld,246,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2971,9007002971,"SAE Hex Key 5/64""",Carpenters,1,900,901,EmployeeHeld,171,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2972,9007002972,"SAE Hex Key 5/64""",Flooring,13,900,913,EmployeeHeld,200,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2973,9007002973,"SAE Hex Key 5/64""",Furniture,14,900,914,EmployeeHeld,299,3,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2974,9007002974,"SAE Hex Key 5/64""",Carpenters,1,1000,1001,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2975,9007002975,"SAE Hex Key 5/64""",Flooring,13,1000,1013,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,7000000,9007000000,5/64-Inch,2976,9007002976,"SAE Hex Key 5/64""",Furniture,14,1000,1014,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2977,9008002977,"SAE Hex Key 7/32""",Carpenters,1,100,101,EmployeeHeld,5,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2978,9008002978,"SAE Hex Key 7/32""",Flooring,13,100,113,EmployeeHeld,127,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2979,9008002979,"SAE Hex Key 7/32""",Furniture,14,100,114,EmployeeHeld,14,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2980,9008002980,"SAE Hex Key 7/32""",Carpenters,1,200,201,EmployeeHeld,194,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2981,9008002981,"SAE Hex Key 7/32""",Flooring,13,200,213,EmployeeHeld,138,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2982,9008002982,"SAE Hex Key 7/32""",Furniture,14,200,214,EmployeeHeld,15,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2983,9008002983,"SAE Hex Key 7/32""",Carpenters,1,300,301,EmployeeHeld,217,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2984,9008002984,"SAE Hex Key 7/32""",Flooring,13,300,313,EmployeeHeld,251,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2985,9008002985,"SAE Hex Key 7/32""",Furniture,14,300,314,EmployeeHeld,137,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2986,9008002986,"SAE Hex Key 7/32""",Carpenters,1,400,401,EmployeeHeld,264,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2987,9008002987,"SAE Hex Key 7/32""",Flooring,13,400,413,EmployeeHeld,283,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2988,9008002988,"SAE Hex Key 7/32""",Furniture,14,400,414,EmployeeHeld,186,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2989,9008002989,"SAE Hex Key 7/32""",Carpenters,1,500,501,EmployeeHeld,286,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2990,9008002990,"SAE Hex Key 7/32""",Flooring,13,500,513,EmployeeHeld,285,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2991,9008002991,"SAE Hex Key 7/32""",Furniture,14,500,514,EmployeeHeld,192,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2992,9008002992,"SAE Hex Key 7/32""",Carpenters,1,600,601,EmployeeHeld,159,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2993,9008002993,"SAE Hex Key 7/32""",Flooring,13,600,613,EmployeeHeld,28,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2994,9008002994,"SAE Hex Key 7/32""",Furniture,14,600,614,EmployeeHeld,109,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2995,9008002995,"SAE Hex Key 7/32""",Carpenters,1,700,701,EmployeeHeld,280,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2996,9008002996,"SAE Hex Key 7/32""",Flooring,13,700,713,EmployeeHeld,90,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2997,9008002997,"SAE Hex Key 7/32""",Furniture,14,700,714,EmployeeHeld,198,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2998,9008002998,"SAE Hex Key 7/32""",Carpenters,1,800,801,EmployeeHeld,81,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,2999,9008002999,"SAE Hex Key 7/32""",Flooring,13,800,813,EmployeeHeld,111,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3000,9008003000,"SAE Hex Key 7/32""",Furniture,14,800,814,EmployeeHeld,246,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3001,9008003001,"SAE Hex Key 7/32""",Carpenters,1,900,901,EmployeeHeld,171,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3002,9008003002,"SAE Hex Key 7/32""",Flooring,13,900,913,EmployeeHeld,200,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3003,9008003003,"SAE Hex Key 7/32""",Furniture,14,900,914,EmployeeHeld,299,3,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3004,9008003004,"SAE Hex Key 7/32""",Carpenters,1,1000,1001,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3005,9008003005,"SAE Hex Key 7/32""",Flooring,13,1000,1013,Quick,,2,Good,0,0,,,,,,,
9000000000,Hex Key,8000000,9008000000,7/32-Inch,3006,9008003006,"SAE Hex Key 7/32""",Furniture,14,1000,1014,Quick,,2,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3007,10001003007,9oz. Claw Hammer,Carpenters,1,100,101,EmployeeHeld,5,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3008,10001003008,9oz. Claw Hammer,Flooring,13,100,113,EmployeeHeld,127,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3009,10001003009,9oz. Claw Hammer,Furniture,14,100,114,EmployeeHeld,14,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3010,10001003010,9oz. Claw Hammer,Carpenters,1,200,201,EmployeeHeld,194,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3011,10001003011,9oz. Claw Hammer,Flooring,13,200,213,EmployeeHeld,138,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3012,10001003012,9oz. Claw Hammer,Furniture,14,200,214,EmployeeHeld,15,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3013,10001003013,9oz. Claw Hammer,Carpenters,1,300,301,EmployeeHeld,217,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3014,10001003014,9oz. Claw Hammer,Flooring,13,300,313,EmployeeHeld,251,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3015,10001003015,9oz. Claw Hammer,Furniture,14,300,314,EmployeeHeld,137,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3016,10001003016,9oz. Claw Hammer,Carpenters,1,400,401,EmployeeHeld,264,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3017,10001003017,9oz. Claw Hammer,Flooring,13,400,413,EmployeeHeld,283,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3018,10001003018,9oz. Claw Hammer,Furniture,14,400,414,EmployeeHeld,186,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3019,10001003019,9oz. Claw Hammer,Carpenters,1,500,501,EmployeeHeld,286,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3020,10001003020,9oz. Claw Hammer,Flooring,13,500,513,EmployeeHeld,285,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3021,10001003021,9oz. Claw Hammer,Furniture,14,500,514,EmployeeHeld,192,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3022,10001003022,9oz. Claw Hammer,Carpenters,1,600,601,EmployeeHeld,159,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3023,10001003023,9oz. Claw Hammer,Flooring,13,600,613,EmployeeHeld,28,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3024,10001003024,9oz. Claw Hammer,Furniture,14,600,614,EmployeeHeld,109,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3025,10001003025,9oz. Claw Hammer,Carpenters,1,700,701,EmployeeHeld,280,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3026,10001003026,9oz. Claw Hammer,Flooring,13,700,713,EmployeeHeld,90,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3027,10001003027,9oz. Claw Hammer,Furniture,14,700,714,EmployeeHeld,198,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3028,10001003028,9oz. Claw Hammer,Carpenters,1,800,801,EmployeeHeld,81,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3029,10001003029,9oz. Claw Hammer,Flooring,13,800,813,EmployeeHeld,111,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3030,10001003030,9oz. Claw Hammer,Furniture,14,800,814,EmployeeHeld,246,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3031,10001003031,9oz. Claw Hammer,Carpenters,1,900,901,EmployeeHeld,171,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3032,10001003032,9oz. Claw Hammer,Flooring,13,900,913,EmployeeHeld,200,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3033,10001003033,9oz. Claw Hammer,Furniture,14,900,914,EmployeeHeld,299,3,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3034,10001003034,9oz. Claw Hammer,Carpenters,1,1000,1001,Quick,,2,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3035,10001003035,9oz. Claw Hammer,Flooring,13,1000,1013,Quick,,2,Good,0,0,,,,,,,
10000000000,Hammer,1000000,10001000000,9oz Claw,3036,10001003036,9oz. Claw Hammer,Furniture,14,1000,1014,Quick,,2,Good,0,0,,,,,,,
10000000000,Hammer,2000000,10002000000,Chipping,3037,10002003037,Chipping Hammer,Welders,4,Null,Null,Main,,1,Good,0,0,,,,,,,
10000000000,Hammer,2000000,10002000000,Chipping,3038,10002003038,Chipping Hammer,Welders,4,Null,Null,Main,,1,Good,0,0,,,,,,,
10000000000,Hammer,2000000,10002000000,Chipping,3039,10002003039,Chipping Hammer,Welders,4,Null,Null,Main,,1,Good,0,0,,,,,,,
10000000000,Hammer,2000000,10002000000,Chipping,3040,10002003040,Chipping Hammer,Welders,4,Null,Null,Main,,1,Good,0,0,,,,,,,
10000000000,Hammer,2000000,10002000000,Chipping,3041,10002003041,Chipping Hammer,Welders,4,Null,Null,Quick,,2,Good,0,0,,,,,,,
10000000000,Hammer,2000000,10002000000,Chipping,3042,10002003042,Chipping Hammer,Welders,4,Null,Null,Quick,,2,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3043,10003003043,Rubber Hammer,Plumbers,5,100,105,EmployeeHeld,96,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3044,10003003044,Rubber Hammer,Plumbers,5,200,205,EmployeeHeld,136,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3045,10003003045,Rubber Hammer,Plumbers,5,300,305,EmployeeHeld,148,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3046,10003003046,Rubber Hammer,Plumbers,5,400,405,EmployeeHeld,203,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3047,10003003047,Rubber Hammer,Plumbers,5,500,505,EmployeeHeld,235,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3048,10003003048,Rubber Hammer,Plumbers,5,600,605,EmployeeHeld,89,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3049,10003003049,Rubber Hammer,Plumbers,5,700,705,EmployeeHeld,209,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3050,10003003050,Rubber Hammer,Plumbers,5,800,805,EmployeeHeld,102,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3051,10003003051,Rubber Hammer,Plumbers,5,900,905,EmployeeHeld,300,3,Good,0,0,,,,,,,
10000000000,Hammer,3000000,10003000000,Rubber,3052,10003003052,Rubber Hammer,Plumbers,5,1000,1005,Quick,,2,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3053,11001003053,9-Inch Aluminum Torpedo Level,Plumbers,5,100,105,EmployeeHeld,96,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3054,11001003054,9-Inch Aluminum Torpedo Level,General Maintenance,18,100,118,EmployeeHeld,23,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3055,11001003055,9-Inch Aluminum Torpedo Level,Carpenters,1,Null,Null,Main,,1,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3056,11001003056,9-Inch Aluminum Torpedo Level,Plumbers,5,200,205,EmployeeHeld,136,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3057,11001003057,9-Inch Aluminum Torpedo Level,General Maintenance,18,200,218,EmployeeHeld,64,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3058,11001003058,9-Inch Aluminum Torpedo Level,Plumbers,5,300,305,EmployeeHeld,148,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3059,11001003059,9-Inch Aluminum Torpedo Level,General Maintenance,18,300,318,EmployeeHeld,135,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3060,11001003060,9-Inch Aluminum Torpedo Level,Plumbers,5,400,405,EmployeeHeld,203,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3061,11001003061,9-Inch Aluminum Torpedo Level,General Maintenance,18,400,418,EmployeeHeld,146,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3062,11001003062,9-Inch Aluminum Torpedo Level,Plumbers,5,500,505,EmployeeHeld,235,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3063,11001003063,9-Inch Aluminum Torpedo Level,General Maintenance,18,500,518,EmployeeHeld,165,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3064,11001003064,9-Inch Aluminum Torpedo Level,Plumbers,5,600,605,EmployeeHeld,89,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3065,11001003065,9-Inch Aluminum Torpedo Level,General Maintenance,18,600,618,EmployeeHeld,260,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3066,11001003066,9-Inch Aluminum Torpedo Level,Plumbers,5,700,705,EmployeeHeld,209,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3067,11001003067,9-Inch Aluminum Torpedo Level,General Maintenance,18,700,718,EmployeeHeld,35,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3068,11001003068,9-Inch Aluminum Torpedo Level,Plumbers,5,800,805,EmployeeHeld,102,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3069,11001003069,9-Inch Aluminum Torpedo Level,General Maintenance,18,800,818,EmployeeHeld,47,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3070,11001003070,9-Inch Aluminum Torpedo Level,Plumbers,5,900,905,EmployeeHeld,300,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3071,11001003071,9-Inch Aluminum Torpedo Level,General Maintenance,18,900,918,EmployeeHeld,48,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3072,11001003072,9-Inch Aluminum Torpedo Level,General Maintenance,18,1100,1118,EmployeeHeld,65,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3073,11001003073,9-Inch Aluminum Torpedo Level,General Maintenance,18,1200,1218,EmployeeHeld,68,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3074,11001003074,9-Inch Aluminum Torpedo Level,General Maintenance,18,1300,1318,EmployeeHeld,293,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3075,11001003075,9-Inch Aluminum Torpedo Level,General Maintenance,18,1400,1418,EmployeeHeld,119,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3076,11001003076,9-Inch Aluminum Torpedo Level,General Maintenance,18,1500,1518,EmployeeHeld,142,3,Good,0,0,,,,,,,
11000000000,Level,1000000,11001000000,9-Inch,3077,11001003077,9-Inch Aluminum Torpedo Level,General Maintenance,18,1600,1618,EmployeeHeld,296,3,Good,0,0,,,,,,,
