EquipToolItemID,ToolRoomID
7008002618,300000000000
7010002671,300000000000
8004002731,300000000000
13001003368,300000000000
13002003413,300000000000
13002003464,300000000000
14001003551,300000000000
15005003633,300000000000
16001003701,300000000000
20007004086,300000000000
21002004131,300000000000
24001004182,300000000000
25005004235,300000000000
25010004280,300000000000
27001004325,300000000000
28004004384,300000000000
28012004456,300000000000
30001004528,300000000000
30001004593,300000000000
30010004700,300000000000
30013004754,300000000000
36004005002,300000000000
45002005125,300000000000
50008005232,300000000000
5011001834,300000000000
5011001861,300000000000
7002002383,300000000000
7003002419,300000000000
7003002455,300000000000
7005002491,300000000000
8007002764,300000000000
9001002791,300000000000
9002002818,300000000000
9003002845,300000000000
9004002872,300000000000
9005002899,300000000000
9006002926,300000000000
9007002953,300000000000
9008002980,300000000000
10001003007,300000000000
10001003034,300000000000
11001003061,300000000000
11002003088,300000000000
11002003115,300000000000
12001003142,300000000000
12001003169,300000000000
12002003196,300000000000
12002003223,300000000000
12002003250,300000000000
12004003277,300000000000
12004003304,300000000000
13003003503,300000000000
17001003797,300000000000
17002003824,300000000000
17003003851,300000000000
18002003878,300000000000
19002003905,300000000000
19003003932,300000000000
20001003959,300000000000
20002003986,300000000000
20002004013,300000000000
28008004415,300000000000
30004004641,300000000000
31009004826,300000000000
5011001835,300000000000
5011001862,300000000000
7002002384,300000000000
7003002420,300000000000
7003002456,300000000000
7005002492,300000000000
8007002765,300000000000
9001002792,300000000000
9002002819,300000000000
9003002846,300000000000
9004002873,300000000000
9005002900,300000000000
9006002927,300000000000
9007002954,300000000000
9008002981,300000000000
10001003008,300000000000
10001003035,300000000000
11001003062,300000000000
11002003089,300000000000
11002003116,300000000000
12001003143,300000000000
12001003170,300000000000
12002003197,300000000000
12002003224,300000000000
12002003251,300000000000
12004003278,300000000000
12004003305,300000000000
13003003504,300000000000
17001003798,300000000000
17002003825,300000000000
17003003852,300000000000
18002003879,300000000000
19002003906,300000000000
19003003933,300000000000
20001003960,300000000000
20002003987,300000000000
20002004014,300000000000
28008004416,300000000000
30004004642,300000000000
31009004827,300000000000
50016005332,300000000000
4017001450,300000000000
4018001509,300000000000
5002001568,300000000000
5004001627,300000000000
5006001686,300000000000
5008001745,300000000000
5009001790,300000000000
5013001917,300000000000
5016001983,300000000000
5017002037,300000000000
5019002091,300000000000
6001002161,300000000000
6002002236,300000000000
6003002290,300000000000
7001002344,300000000000
7006002542,300000000000
7008002619,300000000000
7010002672,300000000000
8004002732,300000000000
13001003369,300000000000
13002003414,300000000000
13002003465,300000000000
14001003552,300000000000
15005003634,300000000000
16001003702,300000000000
20007004087,300000000000
21002004132,300000000000
24001004183,300000000000
25005004236,300000000000
26001004281,300000000000
27001004326,300000000000
28004004385,300000000000
28013004457,300000000000
30001004529,300000000000
30001004594,300000000000
30010004701,300000000000
31001004755,300000000000
37001005003,300000000000
45002005126,300000000000
50008005233,300000000000
17001003775,300000000000
32002004849,300000000000
34001004912,300000000000
34003004921,300000000000
35001004930,300000000000
35001004939,300000000000
35001004948,300000000000
35001004957,300000000000
35001004966,300000000000
50016005295,300000000000
4016001394,300000000000
4017001408,300000000000
4017001467,300000000000
4018001526,300000000000
5002001585,300000000000
5004001644,300000000000
5006001703,300000000000
5010001807,300000000000
5012001875,300000000000
5014001934,300000000000
5020002117,300000000000
6002002187,300000000000
7006002568,300000000000
7011002673,300000000000
12006003325,300000000000
13002003466,300000000000
15002003571,300000000000
15004003585,300000000000
15006003653,300000000000
20005004043,300000000000
24001004184,300000000000
27001004343,300000000000
30001004546,300000000000
30001004595,300000000000
31005004799,300000000000
45003005127,300000000000
5011001836,300000000000
5012001863,300000000000
7002002385,300000000000
7003002421,300000000000
7003002457,300000000000
7005002493,300000000000
8007002766,300000000000
9001002793,300000000000
9002002820,300000000000
9003002847,300000000000
9004002874,300000000000
9005002901,300000000000
9006002928,300000000000
9007002955,300000000000
9008002982,300000000000
10001003009,300000000000
10001003036,300000000000
11001003063,300000000000
11002003090,300000000000
11002003117,300000000000
12001003144,300000000000
12001003171,300000000000
12002003198,300000000000
12002003225,300000000000
12002003252,300000000000
12004003279,300000000000
12004003306,300000000000
13003003505,300000000000
17001003799,300000000000
17002003826,300000000000
17003003853,300000000000
18002003880,300000000000
19003003907,300000000000
19003003934,300000000000
20001003961,300000000000
20002003988,300000000000
20002004015,300000000000
28008004417,300000000000
30005004643,300000000000
31009004828,300000000000
4017001451,300000000000
4018001510,300000000000
5002001569,300000000000
5004001628,300000000000
5006001687,300000000000
5008001746,300000000000
5009001791,300000000000
5013001918,300000000000
5016001984,300000000000
5017002038,300000000000
5019002092,300000000000
6001002162,300000000000
6002002237,300000000000
6003002291,300000000000
7001002345,300000000000
7006002543,300000000000
7008002620,300000000000
7011002674,300000000000
8004002733,300000000000
13001003370,300000000000
13002003415,300000000000
13002003467,300000000000
14001003553,300000000000
15005003635,300000000000
16001003703,300000000000
20007004088,300000000000
21002004133,300000000000
24001004185,300000000000
25005004237,300000000000
26001004282,300000000000
27001004327,300000000000
28004004386,300000000000
28013004458,300000000000
30001004530,300000000000
30001004596,300000000000
30010004702,300000000000
31001004756,300000000000
37001005004,300000000000
45003005128,300000000000
50008005234,300000000000
50016005333,300000000000
31002004773,300000000000
31010004841,300000000000
38002005021,300000000000
39001005030,300000000000
39002005039,300000000000
39003005048,300000000000
39005005057,300000000000
39005005066,300000000000
39008005075,300000000000
40001005084,300000000000
47001005152,300000000000
5016001985,300000000000
5017002039,300000000000
5019002093,300000000000
5020002118,300000000000
6002002179,300000000000
6002002238,300000000000
6003002292,300000000000
7001002346,300000000000
7002002386,300000000000
7003002422,300000000000
7003002458,300000000000
7005002494,300000000000
7006002544,300000000000
7006002569,300000000000
7008002621,300000000000
8004002734,300000000000
12006003326,300000000000
14001003554,300000000000
15005003636,300000000000
16001003704,300000000000
16001003722,300000000000
16001003731,300000000000
16001003740,300000000000
16001003749,300000000000
17001003758,300000000000
17001003767,300000000000
20004004028,300000000000
20005004044,300000000000
28016004475,300000000000
28017004484,300000000000
28019004493,300000000000
30002004620,300000000000
31003004782,300000000000
31004004791,300000000000
32005004868,300000000000
32006004877,300000000000
33001004886,300000000000
33002004895,300000000000
34001004904,300000000000
50011005251,300000000000
50013005260,300000000000
50014005269,300000000000
50015005278,300000000000
50016005287,300000000000
50016005334,300000000000
50016005335,300000000000
50016005336,300000000000
30007004656,300000000000
30007004665,300000000000
30013004719,300000000000
32003004859,300000000000
47001005161,300000000000
48001005170,300000000000
49001005179,300000000000
50001005188,300000000000
50002005197,300000000000
4017001452,300000000000
4018001511,300000000000
5002001570,300000000000
5004001629,300000000000
5006001688,300000000000
5008001747,300000000000
5009001792,300000000000
5013001919,300000000000
5016001986,300000000000
5017002040,300000000000
5019002094,300000000000
6002002163,300000000000
6002002239,300000000000
6003002293,300000000000
7001002347,300000000000
7006002545,300000000000
7008002622,300000000000
7011002675,300000000000
8005002735,300000000000
13001003371,300000000000
13002003416,300000000000
13002003468,300000000000
14001003555,300000000000
15005003637,300000000000
16001003705,300000000000
20007004089,300000000000
21002004134,300000000000
24001004186,300000000000
25005004238,300000000000
26001004283,300000000000
27001004328,300000000000
28004004387,300000000000
28013004459,300000000000
30001004531,300000000000
30001004597,300000000000
30010004703,300000000000
31001004757,300000000000
37001005005,300000000000
45003005129,300000000000
50009005235,300000000000
4017001453,300000000000
4018001512,300000000000
5002001571,300000000000
5004001630,300000000000
5006001689,300000000000
5008001748,300000000000
5009001793,300000000000
5013001920,300000000000
5016001987,300000000000
5017002041,300000000000
5019002095,300000000000
6002002164,300000000000
6002002240,300000000000
6003002294,300000000000
7001002348,300000000000
7006002546,300000000000
7008002623,300000000000
7011002676,300000000000
8005002736,300000000000
13001003372,300000000000
13002003417,300000000000
13002003469,300000000000
14001003556,300000000000
15005003638,300000000000
16001003706,300000000000
20007004090,300000000000
22001004135,300000000000
24002004187,300000000000
25006004239,300000000000
26001004284,300000000000
27001004329,300000000000
28004004388,300000000000
28013004460,300000000000
30001004532,300000000000
30001004598,300000000000
30010004704,300000000000
31001004758,300000000000
37001005006,300000000000
45003005130,300000000000
50009005236,300000000000
4017001454,300000000000
4018001513,300000000000
5002001572,300000000000
5004001631,300000000000
5006001690,300000000000
5008001749,300000000000
5009001794,300000000000
5013001921,300000000000
5016001988,300000000000
5017002042,300000000000
5019002096,300000000000
6002002165,300000000000
6002002241,300000000000
6003002295,300000000000
7001002349,300000000000
7006002547,300000000000
7008002624,300000000000
7011002677,300000000000
8005002737,300000000000
13001003373,300000000000
13002003418,300000000000
13002003470,300000000000
14001003557,300000000000
15005003639,300000000000
16001003707,300000000000
20007004091,300000000000
22001004136,300000000000
24002004188,300000000000
25006004240,300000000000
26001004285,300000000000
27001004330,300000000000
28005004389,300000000000
28013004461,300000000000
30001004533,300000000000
30001004599,300000000000
30010004705,300000000000
31001004759,300000000000
37001005007,300000000000
45003005131,300000000000
50009005237,300000000000
5011001837,300000000000
5012001864,300000000000
7002002387,300000000000
7003002423,300000000000
7003002459,300000000000
7005002495,300000000000
9001002767,300000000000
9001002794,300000000000
9002002821,300000000000
9003002848,300000000000
9004002875,300000000000
9005002902,300000000000
9006002929,300000000000
9007002956,300000000000
9008002983,300000000000
10001003010,300000000000
10002003037,300000000000
11001003064,300000000000
11002003091,300000000000
11002003118,300000000000
12001003145,300000000000
12001003172,300000000000
12002003199,300000000000
12002003226,300000000000
12002003253,300000000000
12004003280,300000000000
12004003307,300000000000
13003003506,300000000000
17001003800,300000000000
17002003827,300000000000
17003003854,300000000000
18002003881,300000000000
19003003908,300000000000
19003003935,300000000000
20001003962,300000000000
20002003989,300000000000
20002004016,300000000000
28008004418,300000000000
30005004644,300000000000
31009004829,300000000000
5011001838,300000000000
5012001865,300000000000
7002002388,300000000000
7003002424,300000000000
7003002460,300000000000
7005002496,300000000000
9001002768,300000000000
9001002795,300000000000
9002002822,300000000000
9003002849,300000000000
9004002876,300000000000
9005002903,300000000000
9006002930,300000000000
9007002957,300000000000
9008002984,300000000000
10001003011,300000000000
10002003038,300000000000
11001003065,300000000000
11002003092,300000000000
11002003119,300000000000
12001003146,300000000000
12001003173,300000000000
12002003200,300000000000
12002003227,300000000000
12002003254,300000000000
12004003281,300000000000
12004003308,300000000000
13003003507,300000000000
17001003801,300000000000
17002003828,300000000000
17003003855,300000000000
18002003882,300000000000
19003003909,300000000000
19003003936,300000000000
20001003963,300000000000
20002003990,300000000000
20003004017,300000000000
28008004419,300000000000
30005004645,300000000000
31009004830,300000000000
50017005337,300000000000
4017001455,300000000000
4018001514,300000000000
5002001573,300000000000
5004001632,300000000000
5006001691,300000000000
5008001750,300000000000
5009001795,300000000000
5013001922,300000000000
5016001989,300000000000
5018002043,300000000000
5019002097,300000000000
6002002166,300000000000
6002002242,300000000000
6003002296,300000000000
7001002350,300000000000
7006002548,300000000000
7008002625,300000000000
7011002678,300000000000
8005002738,300000000000
13001003374,300000000000
13002003419,300000000000
13002003471,300000000000
14001003558,300000000000
15005003640,300000000000
16001003708,300000000000
20007004092,300000000000
22001004137,300000000000
24002004189,300000000000
25006004241,300000000000
26001004286,300000000000
27001004331,300000000000
28005004390,300000000000
28013004462,300000000000
30001004534,300000000000
30001004600,300000000000
30010004706,300000000000
31001004760,300000000000
37001005008,300000000000
45003005132,300000000000
50009005238,300000000000
17001003776,300000000000
32002004850,300000000000
34002004913,300000000000
34003004922,300000000000
35001004931,300000000000
35001004940,300000000000
35001004949,300000000000
35001004958,300000000000
35001004967,300000000000
50016005296,300000000000
4016001395,300000000000
4017001409,300000000000
4017001468,300000000000
4018001527,300000000000
5002001586,300000000000
5004001645,300000000000
5006001704,300000000000
5010001808,300000000000
5012001876,300000000000
5014001935,300000000000
5020002119,300000000000
6002002188,300000000000
7006002570,300000000000
7011002679,300000000000
12006003327,300000000000
13002003472,300000000000
15002003572,300000000000
15004003586,300000000000
15006003654,300000000000
20005004045,300000000000
24002004190,300000000000
27001004344,300000000000
30001004547,300000000000
30001004601,300000000000
31005004800,300000000000
45004005133,300000000000
5011001839,300000000000
5012001866,300000000000
7002002389,300000000000
7003002425,300000000000
7003002461,300000000000
7005002497,300000000000
9001002769,300000000000
9001002796,300000000000
9002002823,300000000000
9003002850,300000000000
9004002877,300000000000
9005002904,300000000000
9006002931,300000000000
9007002958,300000000000
9008002985,300000000000
10001003012,300000000000
10002003039,300000000000
11001003066,300000000000
11002003093,300000000000
11002003120,300000000000
12001003147,300000000000
12001003174,300000000000
12002003201,300000000000
12002003228,300000000000
12002003255,300000000000
12004003282,300000000000
12004003309,300000000000
13003003508,300000000000
17001003802,300000000000
17002003829,300000000000
17003003856,300000000000
18003003883,300000000000
19003003910,300000000000
19003003937,300000000000
20001003964,300000000000
20002003991,300000000000
20003004018,300000000000
28008004420,300000000000
30005004646,300000000000
31009004831,300000000000
4017001456,300000000000
4018001515,300000000000
5002001574,300000000000
5004001633,300000000000
5006001692,300000000000
5008001751,300000000000
5009001796,300000000000
5014001923,300000000000
5016001990,300000000000
5018002044,300000000000
5019002098,300000000000
6002002167,300000000000
6002002243,300000000000
6003002297,300000000000
7001002351,300000000000
7006002549,300000000000
7008002626,300000000000
7011002680,300000000000
8005002739,300000000000
13001003375,300000000000
13002003420,300000000000
13002003473,300000000000
14001003559,300000000000
15005003641,300000000000
16001003709,300000000000
20007004093,300000000000
22001004138,300000000000
24002004191,300000000000
25006004242,300000000000
26002004287,300000000000
27001004332,300000000000
28005004391,300000000000
28014004463,300000000000
30001004535,300000000000
30001004602,300000000000
30011004707,300000000000
31001004761,300000000000
37001005009,300000000000
45004005134,300000000000
50009005239,300000000000
50017005338,300000000000
31002004774,300000000000
31010004842,300000000000
38002005022,300000000000
39001005031,300000000000
39002005040,300000000000
39003005049,300000000000
39005005058,300000000000
39006005067,300000000000
39008005076,300000000000
41002005085,300000000000
47001005153,300000000000
5016001991,300000000000
5018002045,300000000000
5019002099,300000000000
5020002120,300000000000
6002002180,300000000000
6002002244,300000000000
6003002298,300000000000
7001002352,300000000000
7002002390,300000000000
7003002426,300000000000
7003002462,300000000000
7005002498,300000000000
7006002550,300000000000
7006002571,300000000000
7008002627,300000000000
8005002740,300000000000
12006003328,300000000000
14001003560,300000000000
15005003642,300000000000
16001003710,300000000000
16001003723,300000000000
16001003732,300000000000
16001003741,300000000000
16001003750,300000000000
17001003759,300000000000
17001003768,300000000000
20004004029,300000000000
20005004046,300000000000
28016004476,300000000000
28017004485,300000000000
28019004494,300000000000
30002004621,300000000000
31003004783,300000000000
31004004792,300000000000
32005004869,300000000000
32006004878,300000000000
33001004887,300000000000
33002004896,300000000000
34001004905,300000000000
50011005252,300000000000
50013005261,300000000000
50014005270,300000000000
50015005279,300000000000
50016005288,300000000000
50017005339,300000000000
50017005340,300000000000
50017005341,300000000000
30007004657,300000000000
30007004666,300000000000
30013004720,300000000000
32003004860,300000000000
47001005162,300000000000
48001005171,300000000000
49001005180,300000000000
50001005189,300000000000
50002005198,300000000000
4017001457,300000000000
4018001516,300000000000
5002001575,300000000000
5004001634,300000000000
5006001693,300000000000
5008001752,300000000000
5009001797,300000000000
5014001924,300000000000
5016001992,300000000000
5018002046,300000000000
5019002100,300000000000
6002002168,300000000000
6002002245,300000000000
6003002299,300000000000
7001002353,300000000000
7006002551,300000000000
7008002628,300000000000
7011002681,300000000000
8005002741,300000000000
13001003376,300000000000
13002003421,300000000000
13002003474,300000000000
14001003561,300000000000
15005003643,300000000000
16001003711,300000000000
20007004094,300000000000
22001004139,300000000000
24002004192,300000000000
25006004243,300000000000
26002004288,300000000000
27001004333,300000000000
28005004392,300000000000
28014004464,300000000000
30001004536,300000000000
30001004603,300000000000
30011004708,300000000000
31001004762,300000000000
37001005010,300000000000
45004005135,300000000000
50009005240,300000000000
4017001458,300000000000
4018001517,300000000000
5002001576,300000000000
5004001635,300000000000
5006001694,300000000000
5008001753,300000000000
5009001798,300000000000
5014001925,300000000000
5016001993,300000000000
5018002047,300000000000
5019002101,300000000000
6002002169,300000000000
6002002246,300000000000
6003002300,300000000000
7001002354,300000000000
7006002552,300000000000
7008002629,300000000000
7011002682,300000000000
8005002742,300000000000
13001003377,300000000000
13002003422,300000000000
13002003475,300000000000
14001003562,300000000000
15005003644,300000000000
16001003712,300000000000
20007004095,300000000000
22001004140,300000000000
24002004193,300000000000
25006004244,300000000000
26002004289,300000000000
27001004334,300000000000
28005004393,300000000000
28014004465,300000000000
30001004537,300000000000
30001004604,300000000000
30011004709,300000000000
31001004763,300000000000
37001005011,300000000000
45004005136,300000000000
50010005241,300000000000
4017001459,300000000000
4018001518,300000000000
5002001577,300000000000
5004001636,300000000000
5006001695,300000000000
5008001754,300000000000
5009001799,300000000000
5014001926,300000000000
5016001994,300000000000
5018002048,300000000000
5019002102,300000000000
6002002170,300000000000
6002002247,300000000000
6003002301,300000000000
7001002355,300000000000
7006002553,300000000000
7008002630,300000000000
8001002683,300000000000
8005002743,300000000000
13001003378,300000000000
13002003423,300000000000
13002003476,300000000000
15001003563,300000000000
15005003645,300000000000
16001003713,300000000000
20007004096,300000000000
23001004141,300000000000
24002004194,300000000000
25007004245,300000000000
26002004290,300000000000
27001004335,300000000000
28005004394,300000000000
28014004466,300000000000
30001004538,300000000000
30001004605,300000000000
30011004710,300000000000
31001004764,300000000000
37001005012,300000000000
45004005137,300000000000
50010005242,300000000000
5011001840,300000000000
5012001867,300000000000
7002002391,300000000000
7003002427,300000000000
7004002463,300000000000
7005002499,300000000000
9001002770,300000000000
9002002797,300000000000
9002002824,300000000000
9003002851,300000000000
9004002878,300000000000
9005002905,300000000000
9006002932,300000000000
9007002959,300000000000
9008002986,300000000000
10001003013,300000000000
10002003040,300000000000
11001003067,300000000000
11002003094,300000000000
11002003121,300000000000
12001003148,300000000000
12001003175,300000000000
12002003202,300000000000
12002003229,300000000000
12002003256,300000000000
12004003283,300000000000
12004003310,300000000000
13003003509,300000000000
17001003803,300000000000
17002003830,300000000000
17003003857,300000000000
18003003884,300000000000
19003003911,300000000000
19003003938,300000000000
20001003965,300000000000
20002003992,300000000000
20003004019,300000000000
28008004421,300000000000
30005004647,300000000000
31009004832,300000000000
5011001841,300000000000
5012001868,300000000000
7002002392,300000000000
7003002428,300000000000
7004002464,300000000000
7005002500,300000000000
9001002771,300000000000
9002002798,300000000000
9002002825,300000000000
9003002852,300000000000
9004002879,300000000000
9005002906,300000000000
9006002933,300000000000
9007002960,300000000000
9008002987,300000000000
10001003014,300000000000
10002003041,300000000000
11001003068,300000000000
11002003095,300000000000
11002003122,300000000000
12001003149,300000000000
12001003176,300000000000
12002003203,300000000000
12002003230,300000000000
12002003257,300000000000
12004003284,300000000000
12004003311,300000000000
13003003510,300000000000
17001003804,300000000000
17002003831,300000000000
17003003858,300000000000
18003003885,300000000000
19003003912,300000000000
19003003939,300000000000
20001003966,300000000000
20002003993,300000000000
20003004020,300000000000
28008004422,300000000000
30005004648,300000000000
31009004833,300000000000
50017005342,300000000000
4017001460,300000000000
4018001519,300000000000
5002001578,300000000000
5004001637,300000000000
5006001696,300000000000
5008001755,300000000000
5009001800,300000000000
5014001927,300000000000
5016001995,300000000000
5018002049,300000000000
5020002103,300000000000
6002002171,300000000000
6002002248,300000000000
6003002302,300000000000
7001002356,300000000000
7006002554,300000000000
7008002631,300000000000
8001002684,300000000000
8005002744,300000000000
13001003379,300000000000
13002003424,300000000000
13002003477,300000000000
15001003564,300000000000
15005003646,300000000000
16001003714,300000000000
20007004097,300000000000
23001004142,300000000000
24002004195,300000000000
25007004246,300000000000
26002004291,300000000000
27001004336,300000000000
28005004395,300000000000
28014004467,300000000000
30001004539,300000000000
30001004606,300000000000
30011004711,300000000000
31002004765,300000000000
38001005013,300000000000
45004005138,300000000000
50010005243,300000000000
17001003777,300000000000
32002004851,300000000000
34002004914,300000000000
34003004923,300000000000
35001004932,300000000000
35001004941,300000000000
35001004950,300000000000
35001004959,300000000000
35001004968,300000000000
50016005297,300000000000
1001000001,300000000000
1001000002,300000000000
1001000003,300000000000
1001000004,300000000000
1001000005,300000000000
1001000006,300000000000
1001000007,300000000000
1001000008,300000000000
1001000009,300000000000
1001000010,300000000000
1002000019,300000000000
1002000024,300000000000
1002000025,300000000000
1002000026,300000000000
1002000030,300000000000
1002000040,300000000000
1002000042,300000000000
1002000046,300000000000
1002000060,300000000000
1003000093,300000000000
1003000102,300000000000
1003000142,300000000000
1004000171,300000000000
1004000173,300000000000
1004000193,300000000000
1006000297,300000000000
4003000694,200000000000
4003000697,200000000000
4004000758,200000000000
4004000762,200000000000
4004000766,200000000000
4004000770,200000000000
4004000800,200000000000
4004000803,200000000000
4004000806,200000000000
4004000809,200000000000
4004000812,200000000000
4005000815,200000000000
4005000818,200000000000
4005000821,200000000000
4005000824,200000000000
4005000827,200000000000
4005000830,200000000000
4005000833,200000000000
4005000836,200000000000
4005000839,200000000000
4005000842,200000000000
4005000845,200000000000
4005000848,200000000000
4005000851,200000000000
4005000854,200000000000
4005000857,200000000000
4005000860,200000000000
4005000887,200000000000
4007000940,200000000000
4007000943,200000000000
4007000946,200000000000
4007000949,200000000000
4007000952,200000000000
4007000955,200000000000
4007000958,200000000000
4007000961,200000000000
4007000964,200000000000
4008001033,200000000000
4009001073,200000000000
4010001101,200000000000
4002000653,200000000000
4002000659,200000000000
4002000665,200000000000
4002000671,200000000000
4002000677,200000000000
4003000683,200000000000
4003000688,200000000000
4003000701,200000000000
4003000707,200000000000
4003000713,200000000000
4003000723,200000000000
4003000731,200000000000
4003000740,200000000000
4003000746,200000000000
4003000752,200000000000
4004000774,200000000000
4004000782,200000000000
4004000788,200000000000
4004000794,200000000000
4005000871,200000000000
4005000876,200000000000
4005000881,200000000000
4006000890,200000000000
4006000900,200000000000
4007000915,200000000000
4007000974,200000000000
4008000981,200000000000
4008000986,200000000000
4008000996,200000000000
4008001015,200000000000
4008001020,200000000000
4008001028,200000000000
4009001042,200000000000
4009001058,200000000000
4009001064,200000000000
4009001086,200000000000
4009001092,200000000000
4010001137,200000000000
4012001182,200000000000
4014001286,200000000000
4016001379,200000000000
4009001097,200000000000
4010001104,200000000000
4011001144,200000000000
4011001145,200000000000
4011001148,200000000000
4011001149,200000000000
4011001152,200000000000
4011001153,200000000000
4011001154,200000000000
4011001155,200000000000
4012001220,200000000000
4003000708,200000000000
4003000714,200000000000
4003000724,200000000000
4003000729,200000000000
4003000736,200000000000
4003000741,200000000000
4003000747,200000000000
4004000753,200000000000
4004000759,200000000000
4004000763,200000000000
4004000767,200000000000
4004000771,200000000000
4004000775,200000000000
4004000780,200000000000
4004000783,200000000000
4004000795,200000000000
4005000863,200000000000
4006000891,200000000000
4006000901,200000000000
4007000916,200000000000
4007000925,200000000000
4007000926,200000000000
4007000927,200000000000
4007000928,200000000000
4007000931,200000000000
4007000934,200000000000
4007000969,200000000000
4007000970,200000000000
4009001047,200000000000
4009001050,200000000000
4009001053,200000000000
4009001072,200000000000
4009001098,200000000000
4009001099,200000000000
4010001113,200000000000
4010001114,200000000000
4010001115,200000000000
4010001116,200000000000
4010001119,200000000000
4014001291,200000000000
4014001298,200000000000
4014001303,200000000000
4014001304,200000000000
4014001309,200000000000
4016001380,200000000000
4016001381,200000000000
4016001382,200000000000
4009001076,200000000000
4009001077,200000000000
4009001091,200000000000
4010001106,200000000000
4013001241,200000000000
4013001242,200000000000
4013001243,200000000000
4013001244,200000000000
4014001281,200000000000
4002000654,200000000000
4002000660,200000000000
4002000666,200000000000
4002000672,200000000000
4002000678,200000000000
4003000684,200000000000
4003000689,200000000000
4003000702,200000000000
4003000709,200000000000
4003000715,200000000000
4003000725,200000000000
4003000732,200000000000
4003000742,200000000000
4003000748,200000000000
4004000754,200000000000
4004000776,200000000000
4004000784,200000000000
4004000789,200000000000
4004000796,200000000000
4005000872,200000000000
4005000877,200000000000
4005000882,200000000000
4006000892,200000000000
4006000902,200000000000
4007000917,200000000000
4007000975,200000000000
4008000982,200000000000
4008000987,200000000000
4008000997,200000000000
4008001016,200000000000
4008001021,200000000000
4008001029,200000000000
4009001043,200000000000
4009001059,200000000000
4009001065,200000000000
4009001087,200000000000
4009001093,200000000000
4010001138,200000000000
4012001183,200000000000
4014001287,200000000000
4002000655,200000000000
4002000661,200000000000
4002000667,200000000000
4002000673,200000000000
4002000679,200000000000
4003000685,200000000000
4003000690,200000000000
4003000703,200000000000
4003000710,200000000000
4003000716,200000000000
4003000726,200000000000
4003000733,200000000000
4003000743,200000000000
4003000749,200000000000
4004000755,200000000000
4004000777,200000000000
4004000785,200000000000
4004000790,200000000000
4004000797,200000000000
4005000873,200000000000
4005000878,200000000000
4005000883,200000000000
4006000893,200000000000
4006000903,200000000000
4007000918,200000000000
4007000976,200000000000
4008000983,200000000000
4008000988,200000000000
4008000998,200000000000
4008001017,200000000000
4008001022,200000000000
4008001030,200000000000
4009001044,200000000000
4009001060,200000000000
4009001066,200000000000
4009001088,200000000000
4009001094,200000000000
4010001139,200000000000
4012001184,200000000000
4014001288,200000000000
4002000656,200000000000
4002000662,200000000000
4002000668,200000000000
4002000674,200000000000
4002000680,200000000000
4003000686,200000000000
4003000691,200000000000
4003000704,200000000000
4003000711,200000000000
4003000717,200000000000
4003000727,200000000000
4003000734,200000000000
4003000744,200000000000
4003000750,200000000000
4004000756,200000000000
4004000778,200000000000
4004000786,200000000000
4004000791,200000000000
4004000798,200000000000
4005000874,200000000000
4005000879,200000000000
4005000884,200000000000
4006000894,200000000000
4006000904,200000000000
4007000919,200000000000
4007000977,200000000000
4008000984,200000000000
4008000989,200000000000
4008000999,200000000000
4008001018,200000000000
4008001023,200000000000
4008001031,200000000000
4009001045,200000000000
4009001061,200000000000
4009001067,200000000000
4009001089,200000000000
4009001095,200000000000
4010001140,200000000000
4012001185,200000000000
4014001289,200000000000
4003000695,200000000000
4003000698,200000000000
4004000760,200000000000
4004000764,200000000000
4004000768,200000000000
4004000772,200000000000
4004000801,200000000000
4004000804,200000000000
4004000807,200000000000
4004000810,200000000000
4005000813,200000000000
4005000816,200000000000
4005000819,200000000000
4005000822,200000000000
4005000825,200000000000
4005000828,200000000000
4005000831,200000000000
4005000834,200000000000
4005000837,200000000000
4005000840,200000000000
4005000843,200000000000
4005000846,200000000000
4005000849,200000000000
4005000852,200000000000
4005000855,200000000000
4005000858,200000000000
4005000861,200000000000
4005000888,200000000000
4007000941,200000000000
4007000944,200000000000
4007000947,200000000000
4007000950,200000000000
4007000953,200000000000
4007000956,200000000000
4007000959,200000000000
4007000962,200000000000
4007000965,200000000000
4008001034,200000000000
4009001074,200000000000
4010001102,200000000000
4003000696,200000000000
4003000699,200000000000
4004000761,200000000000
4004000765,200000000000
4004000769,200000000000
4004000773,200000000000
4004000802,200000000000
4004000805,200000000000
4004000808,200000000000
4004000811,200000000000
4005000814,200000000000
4005000817,200000000000
4005000820,200000000000
4005000823,200000000000
4005000826,200000000000
4005000829,200000000000
4005000832,200000000000
4005000835,200000000000
4005000838,200000000000
4005000841,200000000000
4005000844,200000000000
4005000847,200000000000
4005000850,200000000000
4005000853,200000000000
4005000856,200000000000
4005000859,200000000000
4005000862,200000000000
4006000889,200000000000
4007000942,200000000000
4007000945,200000000000
4007000948,200000000000
4007000951,200000000000
4007000954,200000000000
4007000957,200000000000
4007000960,200000000000
4007000963,200000000000
4007000966,200000000000
4008001035,200000000000
4009001075,200000000000
4010001103,200000000000
4016001383,200000000000
4002000657,200000000000
4002000663,200000000000
4002000669,200000000000
4002000675,200000000000
4003000681,200000000000
4003000687,200000000000
4003000692,200000000000
4003000705,200000000000
4003000712,200000000000
4003000718,200000000000
4003000728,200000000000
4003000735,200000000000
4003000745,200000000000
4003000751,200000000000
4004000757,200000000000
4004000779,200000000000
4004000787,200000000000
4004000792,200000000000
